Datetime,Open,High,Low,Close,Adj Close,Volume
2020-12-29 12:30:00-05:00,3735.75,3735.75,3723.889892578125,3729.969970703125,3729.969970703125,115607119
2020-12-29 13:00:00-05:00,3729.9599609375,3731.5400390625,3726.39990234375,3731.3701171875,3731.3701171875,83129418
2020-12-29 13:30:00-05:00,3731.340087890625,3732.919921875,3728.840087890625,3731.860107421875,3731.860107421875,70710381
2020-12-29 14:00:00-05:00,3731.8701171875,3731.909912109375,3724.889892578125,3725.340087890625,3725.340087890625,74517643
2020-12-29 14:30:00-05:00,3725.31005859375,3729.1298828125,3723.31005859375,3727.590087890625,3727.590087890625,79250956
2020-12-29 15:00:00-05:00,3727.570068359375,3734.43994140625,3725.679931640625,3734.010009765625,3734.010009765625,89588667
2020-12-29 15:30:00-05:00,3734.0,3734.199951171875,3725.2900390625,3727.449951171875,3727.449951171875,221974363
2020-12-30 09:30:00-05:00,3736.18994140625,3743.239990234375,3736.18994140625,3742.77001953125,3742.77001953125,132814073
2020-12-30 10:00:00-05:00,3742.909912109375,3744.6298828125,3737.070068359375,3741.580078125,3741.580078125,121326140
2020-12-30 10:30:00-05:00,3741.550048828125,3743.780029296875,3736.6201171875,3740.719970703125,3740.719970703125,114003509
2020-12-30 11:00:00-05:00,3740.75,3741.8798828125,3738.3701171875,3738.530029296875,3738.530029296875,89444399
2020-12-30 11:30:00-05:00,3738.610107421875,3740.64990234375,3736.659912109375,3738.949951171875,3738.949951171875,80258540
2020-12-30 12:00:00-05:00,3739.02001953125,3740.56005859375,3737.97998046875,3739.760009765625,3739.760009765625,73296299
2020-12-30 12:30:00-05:00,3739.739990234375,3739.889892578125,3735.659912109375,3737.110107421875,3737.110107421875,72130167
2020-12-30 13:00:00-05:00,3737.10009765625,3739.419921875,3736.929931640625,3736.929931640625,3736.929931640625,63927760
2020-12-30 13:30:00-05:00,3736.889892578125,3738.780029296875,3735.72998046875,3736.830078125,3736.830078125,67495824
2020-12-30 14:00:00-05:00,3736.820068359375,3737.300048828125,3732.7099609375,3733.669921875,3733.669921875,74085605
2020-12-30 14:30:00-05:00,3733.64990234375,3734.590087890625,3731.199951171875,3732.449951171875,3732.449951171875,76135835
2020-12-30 15:00:00-05:00,3732.419921875,3732.7900390625,3730.2099609375,3731.97998046875,3731.97998046875,83846356
2020-12-30 15:30:00-05:00,3732.0,3738.3798828125,3731.1298828125,3732.669921875,3732.669921875,240774952
2020-12-31 09:30:00-05:00,3733.27001953125,3733.27001953125,3727.179931640625,3731.10009765625,3731.10009765625,122198537
2020-12-31 10:00:00-05:00,3731.090087890625,3736.25,3731.090087890625,3733.7900390625,3733.7900390625,114161231
2020-12-31 10:30:00-05:00,3733.7099609375,3734.530029296875,3732.280029296875,3732.31005859375,3732.31005859375,98953925
2020-12-31 11:00:00-05:00,3732.25,3734.110107421875,3729.89990234375,3730.989990234375,3730.989990234375,91417447
2020-12-31 11:30:00-05:00,3730.969970703125,3731.580078125,3726.8798828125,3727.5400390625,3727.5400390625,84374732
2020-12-31 12:00:00-05:00,3727.550048828125,3732.2900390625,3727.1201171875,3732.10009765625,3732.10009765625,79274541
2020-12-31 12:30:00-05:00,3732.110107421875,3734.639892578125,3730.8701171875,3732.989990234375,3732.989990234375,74162422
2020-12-31 13:00:00-05:00,3733.090087890625,3733.5400390625,3731.639892578125,3732.22998046875,3732.22998046875,64748828
2020-12-31 13:30:00-05:00,3732.239990234375,3732.8798828125,3729.81005859375,3731.25,3731.25,63824822
2020-12-31 14:00:00-05:00,3731.10009765625,3739.800048828125,3728.56005859375,3738.080078125,3738.080078125,85300119
2020-12-31 14:30:00-05:00,3738.139892578125,3744.0400390625,3738.139892578125,3741.669921875,3741.669921875,77824836
2020-12-31 15:00:00-05:00,3741.6298828125,3749.969970703125,3741.530029296875,3747.030029296875,3747.030029296875,94757916
2020-12-31 15:30:00-05:00,3746.969970703125,3760.199951171875,3745.02001953125,3756.31005859375,3756.31005859375,272875132
2021-01-04 09:30:00-05:00,3764.610107421875,3769.989990234375,3745.260009765625,3747.89990234375,3747.89990234375,224801816
2021-01-04 10:00:00-05:00,3748.659912109375,3750.919921875,3735.60009765625,3738.81005859375,3738.81005859375,195678515
2021-01-04 10:30:00-05:00,3738.75,3739.610107421875,3712.47998046875,3713.969970703125,3713.969970703125,199675955
2021-01-04 11:00:00-05:00,3713.860107421875,3717.800048828125,3691.31005859375,3704.27001953125,3704.27001953125,179832349
2021-01-04 11:30:00-05:00,3703.89990234375,3703.89990234375,3681.60009765625,3683.43994140625,3683.43994140625,142693164
2021-01-04 12:00:00-05:00,3683.449951171875,3685.56005859375,3662.7099609375,3677.389892578125,3677.389892578125,153510632
2021-01-04 12:30:00-05:00,3678.7099609375,3678.7099609375,3665.0400390625,3676.419921875,3676.419921875,124982464
2021-01-04 13:00:00-05:00,3676.419921875,3696.35009765625,3674.9599609375,3693.77001953125,3693.77001953125,111958433
2021-01-04 13:30:00-05:00,3693.699951171875,3700.39990234375,3688.429931640625,3700.02001953125,3700.02001953125,105652780
2021-01-04 14:00:00-05:00,3700.0400390625,3700.090087890625,3687.219970703125,3691.75,3691.75,109931977
2021-01-04 14:30:00-05:00,3691.81005859375,3694.47998046875,3680.489990234375,3693.77001953125,3693.77001953125,116507949
2021-01-04 15:00:00-05:00,3693.81005859375,3694.8798828125,3684.919921875,3690.06005859375,3690.06005859375,124400562
2021-01-04 15:30:00-05:00,3690.080078125,3708.090087890625,3686.47998046875,3701.3798828125,3701.3798828125,356864029
2021-01-05 09:30:00-05:00,3698.02001953125,3720.219970703125,3695.070068359375,3715.699951171875,3715.699951171875,188159859
2021-01-05 10:00:00-05:00,3719.760009765625,3722.449951171875,3707.449951171875,3710.409912109375,3710.409912109375,179111471
2021-01-05 10:30:00-05:00,3710.449951171875,3712.179931640625,3698.39990234375,3701.8798828125,3701.8798828125,161874799
2021-01-05 11:00:00-05:00,3701.830078125,3709.300048828125,3697.340087890625,3709.1298828125,3709.1298828125,154952772
2021-01-05 11:30:00-05:00,3709.219970703125,3714.159912109375,3708.72998046875,3710.780029296875,3710.780029296875,116351365
2021-01-05 12:00:00-05:00,3710.8701171875,3718.010009765625,3710.77001953125,3712.5,3712.5,111368214
2021-01-05 12:30:00-05:00,3712.489990234375,3718.610107421875,3712.409912109375,3718.610107421875,3718.610107421875,103584898
2021-01-05 13:00:00-05:00,3718.610107421875,3719.6201171875,3716.89990234375,3717.35009765625,3717.35009765625,106815378
2021-01-05 13:30:00-05:00,3717.340087890625,3722.1201171875,3717.2900390625,3722.110107421875,3722.110107421875,104210858
2021-01-05 14:00:00-05:00,3722.090087890625,3735.75,3722.090087890625,3734.72998046875,3734.72998046875,127044105
2021-01-05 14:30:00-05:00,3734.760009765625,3737.830078125,3727.35009765625,3727.35009765625,3727.35009765625,123254576
2021-01-05 15:00:00-05:00,3727.570068359375,3734.239990234375,3724.090087890625,3724.25,3724.25,133912945
2021-01-05 15:30:00-05:00,3724.239990234375,3733.02001953125,3722.47998046875,3727.47998046875,3727.47998046875,309867159
2021-01-06 09:30:00-05:00,3712.199951171875,3736.89990234375,3705.340087890625,3736.14990234375,3736.14990234375,286704345
2021-01-06 10:00:00-05:00,3736.4599609375,3752.75,3733.860107421875,3751.1298828125,3751.1298828125,240103455
2021-01-06 10:30:00-05:00,3751.06005859375,3770.429931640625,3751.06005859375,3764.43994140625,3764.43994140625,217118649
2021-01-06 11:00:00-05:00,3764.419921875,3775.0,3763.889892578125,3771.989990234375,3771.989990234375,181099334
2021-01-06 11:30:00-05:00,3772.10009765625,3773.4599609375,3764.110107421875,3767.429931640625,3767.429931640625,152607695
2021-01-06 12:00:00-05:00,3767.47998046875,3773.659912109375,3767.449951171875,3770.969970703125,3770.969970703125,132730559
2021-01-06 12:30:00-05:00,3770.9599609375,3778.419921875,3770.9599609375,3777.449951171875,3777.449951171875,136029161
2021-01-06 13:00:00-05:00,3777.489990234375,3782.64990234375,3774.409912109375,3774.5,3774.5,130708420
2021-01-06 13:30:00-05:00,3774.550048828125,3783.0400390625,3774.550048828125,3778.300048828125,3778.300048828125,138056980
2021-01-06 14:00:00-05:00,3778.320068359375,3782.199951171875,3757.610107421875,3759.85009765625,3759.85009765625,159966163
2021-01-06 14:30:00-05:00,3759.889892578125,3769.590087890625,3744.7099609375,3758.050048828125,3758.050048828125,208427852
2021-01-06 15:00:00-05:00,3758.0400390625,3764.199951171875,3743.6298828125,3756.18994140625,3756.18994140625,191808219
2021-01-06 15:30:00-05:00,3756.0,3759.280029296875,3742.389892578125,3748.2099609375,3748.2099609375,424248769
2021-01-07 09:30:00-05:00,3764.7099609375,3791.47998046875,3764.7099609375,3791.429931640625,3791.429931640625,235961493
2021-01-07 10:00:00-05:00,3791.5,3805.530029296875,3791.0,3803.360107421875,3803.360107421875,218994862
2021-01-07 10:30:00-05:00,3803.3701171875,3807.699951171875,3801.760009765625,3807.489990234375,3807.489990234375,176566351
2021-01-07 11:00:00-05:00,3807.5,3810.9599609375,3801.340087890625,3802.340087890625,3802.340087890625,148847540
2021-01-07 11:30:00-05:00,3802.389892578125,3806.050048828125,3799.449951171875,3800.330078125,3800.330078125,132089163
2021-01-07 12:00:00-05:00,3800.389892578125,3802.239990234375,3796.169921875,3796.7900390625,3796.7900390625,120625225
2021-01-07 12:30:00-05:00,3796.780029296875,3802.429931640625,3796.780029296875,3801.639892578125,3801.639892578125,104682624
2021-01-07 13:00:00-05:00,3801.719970703125,3804.219970703125,3797.6201171875,3797.639892578125,3797.639892578125,100185604
2021-01-07 13:30:00-05:00,3797.72998046875,3803.219970703125,3797.72998046875,3802.239990234375,3802.239990234375,105606355
2021-01-07 14:00:00-05:00,3802.239990234375,3804.610107421875,3799.8798828125,3800.300048828125,3800.300048828125,105763903
2021-01-07 14:30:00-05:00,3800.280029296875,3805.239990234375,3800.280029296875,3805.239990234375,3805.239990234375,112154912
2021-01-07 15:00:00-05:00,3805.280029296875,3808.570068359375,3802.030029296875,3807.22998046875,3807.22998046875,138266198
2021-01-07 15:30:00-05:00,3807.22998046875,3811.550048828125,3803.64990234375,3803.64990234375,3803.64990234375,364067402
2021-01-08 09:30:00-05:00,3820.18994140625,3824.39990234375,3814.0,3817.5,3817.5,196727962
2021-01-08 10:00:00-05:00,3818.0400390625,3822.68994140625,3801.919921875,3801.969970703125,3801.969970703125,185662040
2021-01-08 10:30:00-05:00,3802.010009765625,3819.8798828125,3802.010009765625,3817.860107421875,3817.860107421875,154636401
2021-01-08 11:00:00-05:00,3817.830078125,3820.14990234375,3808.820068359375,3811.949951171875,3811.949951171875,123020584
2021-01-08 11:30:00-05:00,3811.89990234375,3814.64990234375,3808.0400390625,3814.6298828125,3814.6298828125,121692450
2021-01-08 12:00:00-05:00,3814.719970703125,3819.030029296875,3809.030029296875,3816.320068359375,3816.320068359375,106533473
2021-01-08 12:30:00-05:00,3816.360107421875,3817.050048828125,3809.090087890625,3810.3701171875,3810.3701171875,92685600
2021-01-08 13:00:00-05:00,3810.3701171875,3811.139892578125,3790.93994140625,3798.93994140625,3798.93994140625,124381817
2021-01-08 13:30:00-05:00,3798.8798828125,3799.10009765625,3783.60009765625,3793.93994140625,3793.93994140625,132266164
2021-01-08 14:00:00-05:00,3794.199951171875,3807.169921875,3794.14990234375,3807.169921875,3807.169921875,121547874
2021-01-08 14:30:00-05:00,3807.179931640625,3812.9599609375,3800.9599609375,3811.64990234375,3811.64990234375,110977502
2021-01-08 15:00:00-05:00,3811.739990234375,3818.47998046875,3811.610107421875,3816.929931640625,3816.929931640625,134653013
2021-01-08 15:30:00-05:00,3816.929931640625,3826.68994140625,3814.739990234375,3824.590087890625,3824.590087890625,325636109
2021-01-11 09:30:00-05:00,3803.139892578125,3805.260009765625,3789.60009765625,3804.280029296875,3804.280029296875,206860551
2021-01-11 10:00:00-05:00,3804.169921875,3810.179931640625,3801.360107421875,3808.93994140625,3808.93994140625,180430539
2021-01-11 10:30:00-05:00,3809.0,3810.909912109375,3802.550048828125,3807.889892578125,3807.889892578125,139652972
2021-01-11 11:00:00-05:00,3807.8701171875,3811.97998046875,3799.050048828125,3811.35009765625,3811.35009765625,122342463
2021-01-11 11:30:00-05:00,3811.25,3812.0,3808.550048828125,3810.949951171875,3810.949951171875,104608995
2021-01-11 12:00:00-05:00,3810.919921875,3813.320068359375,3809.969970703125,3811.800048828125,3811.800048828125,98778543
2021-01-11 12:30:00-05:00,3811.85009765625,3817.860107421875,3811.780029296875,3815.06005859375,3815.06005859375,104479100
2021-01-11 13:00:00-05:00,3815.070068359375,3817.360107421875,3809.43994140625,3810.030029296875,3810.030029296875,96837540
2021-01-11 13:30:00-05:00,3810.010009765625,3810.639892578125,3801.090087890625,3805.31005859375,3805.31005859375,101311324
2021-01-11 14:00:00-05:00,3805.239990234375,3805.239990234375,3796.3701171875,3799.010009765625,3799.010009765625,111973847
2021-01-11 14:30:00-05:00,3799.02001953125,3807.969970703125,3797.2900390625,3807.159912109375,3807.159912109375,107423773
2021-01-11 15:00:00-05:00,3807.320068359375,3808.389892578125,3795.360107421875,3795.469970703125,3795.469970703125,135601081
2021-01-11 15:30:00-05:00,3795.4599609375,3805.39990234375,3794.070068359375,3800.030029296875,3800.030029296875,321669454
2021-01-12 09:30:00-05:00,3801.6201171875,3805.6298828125,3790.699951171875,3800.800048828125,3800.800048828125,218830793
2021-01-12 10:00:00-05:00,3800.780029296875,3809.75,3796.030029296875,3805.989990234375,3805.989990234375,233280878
2021-01-12 10:30:00-05:00,3805.969970703125,3807.97998046875,3801.409912109375,3803.97998046875,3803.97998046875,191961612
2021-01-12 11:00:00-05:00,3804.070068359375,3810.780029296875,3801.409912109375,3802.530029296875,3802.530029296875,165755156
2021-01-12 11:30:00-05:00,3802.60009765625,3803.02001953125,3791.3798828125,3795.239990234375,3795.239990234375,156372169
2021-01-12 12:00:00-05:00,3795.27001953125,3795.6201171875,3776.510009765625,3787.320068359375,3787.320068359375,162442815
2021-01-12 12:30:00-05:00,3787.330078125,3793.0400390625,3783.050048828125,3792.75,3792.75,118848040
2021-01-12 13:00:00-05:00,3792.699951171875,3797.719970703125,3790.469970703125,3797.719970703125,3797.719970703125,109089002
2021-01-12 13:30:00-05:00,3797.760009765625,3803.489990234375,3796.820068359375,3800.949951171875,3800.949951171875,109779195
2021-01-12 14:00:00-05:00,3800.8798828125,3806.5,3800.3701171875,3800.3798828125,3800.3798828125,118830069
2021-01-12 14:30:00-05:00,3800.3701171875,3804.949951171875,3794.429931640625,3799.3798828125,3799.3798828125,126410706
2021-01-12 15:00:00-05:00,3799.4599609375,3804.219970703125,3798.60009765625,3800.570068359375,3800.570068359375,141610174
2021-01-12 15:30:00-05:00,3800.510009765625,3806.56005859375,3798.7099609375,3801.2900390625,3801.2900390625,353982734
2021-01-13 09:30:00-05:00,3802.22998046875,3806.14990234375,3798.3798828125,3800.679931640625,3800.679931640625,214074576
2021-01-13 10:00:00-05:00,3800.89990234375,3805.550048828125,3791.5,3804.929931640625,3804.929931640625,182913260
2021-01-13 10:30:00-05:00,3804.97998046875,3809.969970703125,3803.969970703125,3809.77001953125,3809.77001953125,155742049
2021-01-13 11:00:00-05:00,3809.739990234375,3811.60009765625,3804.719970703125,3809.340087890625,3809.340087890625,134175532
2021-01-13 11:30:00-05:00,3809.330078125,3811.590087890625,3807.139892578125,3808.52001953125,3808.52001953125,121822259
2021-01-13 12:00:00-05:00,3808.570068359375,3809.1298828125,3803.93994140625,3809.1298828125,3809.1298828125,108813333
2021-01-13 12:30:00-05:00,3809.1298828125,3815.64990234375,3806.070068359375,3813.669921875,3813.669921875,121036216
2021-01-13 13:00:00-05:00,3813.68994140625,3815.719970703125,3811.7900390625,3814.409912109375,3814.409912109375,102256079
2021-01-13 13:30:00-05:00,3814.409912109375,3815.85009765625,3813.1298828125,3814.929931640625,3814.929931640625,96437368
2021-01-13 14:00:00-05:00,3814.929931640625,3820.9599609375,3812.169921875,3819.9599609375,3819.9599609375,114751356
2021-01-13 14:30:00-05:00,3819.97998046875,3820.60009765625,3813.550048828125,3816.360107421875,3816.360107421875,113264415
2021-01-13 15:00:00-05:00,3816.280029296875,3817.340087890625,3809.39990234375,3809.830078125,3809.830078125,122868908
2021-01-13 15:30:00-05:00,3809.85009765625,3815.669921875,3808.840087890625,3810.18994140625,3810.18994140625,315494158
2021-01-14 09:30:00-05:00,3814.97998046875,3821.679931640625,3814.2900390625,3821.0400390625,3821.0400390625,217185003
2021-01-14 10:00:00-05:00,3820.989990234375,3823.60009765625,3817.050048828125,3822.06005859375,3822.06005859375,205308185
2021-01-14 10:30:00-05:00,3822.159912109375,3823.389892578125,3816.2099609375,3820.080078125,3820.080078125,177701976
2021-01-14 11:00:00-05:00,3820.050048828125,3820.679931640625,3816.52001953125,3817.7900390625,3817.7900390625,153557800
2021-01-14 11:30:00-05:00,3817.820068359375,3818.47998046875,3814.56005859375,3815.72998046875,3815.72998046875,136823429
2021-01-14 12:00:00-05:00,3815.659912109375,3817.0,3813.35009765625,3815.93994140625,3815.93994140625,127603669
2021-01-14 12:30:00-05:00,3815.949951171875,3819.419921875,3810.550048828125,3818.669921875,3818.669921875,126160608
2021-01-14 13:00:00-05:00,3818.6298828125,3818.909912109375,3813.030029296875,3814.830078125,3814.830078125,118437892
2021-01-14 13:30:00-05:00,3814.85009765625,3818.010009765625,3814.06005859375,3814.5,3814.5,126775325
2021-01-14 14:00:00-05:00,3814.5400390625,3817.219970703125,3812.360107421875,3813.919921875,3813.919921875,127833584
2021-01-14 14:30:00-05:00,3813.929931640625,3814.7900390625,3808.60009765625,3810.840087890625,3810.840087890625,136412138
2021-01-14 15:00:00-05:00,3810.85009765625,3812.429931640625,3798.06005859375,3803.080078125,3803.080078125,186108866
2021-01-14 15:30:00-05:00,3803.169921875,3806.6298828125,3792.860107421875,3796.239990234375,3796.239990234375,393493364
2021-01-15 09:30:00-05:00,3788.72998046875,3788.72998046875,3778.699951171875,3783.610107421875,3783.610107421875,205391581
2021-01-15 10:00:00-05:00,3783.6298828125,3785.10009765625,3749.6201171875,3756.929931640625,3756.929931640625,260768049
2021-01-15 10:30:00-05:00,3757.169921875,3768.93994140625,3754.659912109375,3764.760009765625,3764.760009765625,174884416
2021-01-15 11:00:00-05:00,3765.199951171875,3776.780029296875,3755.0400390625,3776.510009765625,3776.510009765625,153383442
2021-01-15 11:30:00-05:00,3776.340087890625,3780.679931640625,3771.639892578125,3773.989990234375,3773.989990234375,137189298
2021-01-15 12:00:00-05:00,3774.02001953125,3776.639892578125,3769.580078125,3774.179931640625,3774.179931640625,107661432
2021-01-15 12:30:00-05:00,3774.2099609375,3779.7099609375,3773.409912109375,3778.5400390625,3778.5400390625,103291816
2021-01-15 13:00:00-05:00,3778.5400390625,3784.6298828125,3774.2900390625,3781.35009765625,3781.35009765625,97736659
2021-01-15 13:30:00-05:00,3781.330078125,3783.139892578125,3777.830078125,3779.830078125,3779.830078125,100505859
2021-01-15 14:00:00-05:00,3779.800048828125,3782.489990234375,3775.280029296875,3777.3701171875,3777.3701171875,105372466
2021-01-15 14:30:00-05:00,3777.389892578125,3783.179931640625,3776.580078125,3776.820068359375,3776.820068359375,109871110
2021-01-15 15:00:00-05:00,3776.800048828125,3783.260009765625,3772.27001953125,3776.889892578125,3776.889892578125,135869479
2021-01-15 15:30:00-05:00,3776.860107421875,3778.18994140625,3766.4599609375,3768.5,3768.5,397429131
2021-01-19 09:30:00-05:00,3781.8798828125,3801.159912109375,3781.8798828125,3789.320068359375,3789.320068359375,258658883
2021-01-19 10:00:00-05:00,3789.5,3790.610107421875,3782.570068359375,3787.139892578125,3787.139892578125,186188889
2021-01-19 10:30:00-05:00,3787.179931640625,3793.389892578125,3785.64990234375,3789.280029296875,3789.280029296875,156270714
